0,1,429.30,377.10,101.70,179.10,0.93,-1,-1,-1
0,2,731.70,375.52,106.20,241.87,0.93,-1,-1,-1
0,3,828.90,335.25,164.70,447.30,0.93,-1,-1,-1
0,4,157.61,358.65,148.39,288.00,0.90,-1,-1,-1
0,5,952.20,357.75,243.00,486.90,0.90,-1,-1,-1
0,6,611.10,386.77,61.20,134.32,0.90,-1,-1,-1
0,7,333.67,396.90,32.85,65.70,0.88,-1,-1,-1
0,8,309.38,392.85,24.75,67.05,0.87,-1,-1,-1
0,9,85.16,389.25,38.92,88.20,0.87,-1,-1,-1
0,10,961.20,392.85,72.00,189.00,0.85,-1,-1,-1
0,11,-7.66,390.82,30.80,103.27,0.85,-1,-1,-1
0,12,9.63,390.82,34.97,89.32,0.84,-1,-1,-1
0,13,416.25,394.65,28.35,66.15,0.81,-1,-1,-1
0,14,358.65,390.82,26.55,67.05,0.80,-1,-1,-1
0,15,58.27,387.00,38.92,90.00,0.77,-1,-1,-1
0,16,283.95,400.05,30.15,63.90,0.76,-1,-1,-1
0,17,117.67,375.52,94.95,243.67,0.74,-1,-1,-1
1,1,433.19,377.90,101.71,175.99,0.94,-1,-1,-1
1,2,728.98,374.56,109.33,244.44,0.93,-1,-1,-1
1,3,831.27,336.43,164.72,447.35,0.93,-1,-1,-1
1,4,173.19,361.01,142.55,282.56,0.92,-1,-1,-1
1,5,954.58,359.72,239.90,485.39,0.90,-1,-1,-1
1,6,613.45,388.35,61.21,132.78,0.89,-1,-1,-1
1,7,335.21,396.92,31.29,65.71,0.88,-1,-1,-1
1,8,309.74,393.84,24.75,66.28,0.87,-1,-1,-1
1,9,86.48,389.07,37.56,89.19,0.87,-1,-1,-1
1,10,960.46,392.48,75.13,189.02,0.83,-1,-1,-1
1,11,-9.50,388.30,30.64,106.21,0.83,-1,-1,-1
1,12,8.18,392.40,37.00,87.77,0.86,-1,-1,-1
1,13,417.02,394.67,29.52,66.16,0.83,-1,-1,-1
1,14,358.24,391.04,27.33,67.06,0.83,-1,-1,-1
1,15,60.08,387.41,36.00,89.23,0.79,-1,-1,-1
1,16,284.90,401.04,28.59,63.32,0.77,-1,-1,-1
1,17,125.63,374.95,94.57,240.77,0.79,-1,-1,-1
2,1,439.30,379.08,98.38,173.34,0.93,-1,-1,-1
2,2,726.79,372.64,109.19,247.67,0.93,-1,-1,-1
2,3,833.78,337.67,163.32,447.35,0.93,-1,-1,-1
2,4,182.54,363.35,142.36,277.21,0.92,-1,-1,-1
2,5,954.29,362.50,239.38,486.53,0.90,-1,-1,-1
2,6,617.36,387.73,61.21,133.39,0.90,-1,-1,-1
2,7,336.55,396.21,29.95,66.41,0.89,-1,-1,-1
2,8,309.80,393.65,24.75,66.85,0.87,-1,-1,-1
2,9,89.87,389.03,33.90,88.66,0.86,-1,-1,-1
2,10,961.03,392.22,75.67,188.50,0.86,-1,-1,-1
2,11,-10.93,389.95,30.45,104.64,0.81,-1,-1,-1
2,12,8.18,392.67,38.59,87.51,0.86,-1,-1,-1
2,13,418.01,394.84,27.66,65.46,0.76,-1,-1,-1
2,14,357.13,389.66,27.82,67.76,0.80,-1,-1,-1
2,15,62.34,387.65,34.24,88.92,0.80,-1,-1,-1
2,16,284.88,400.68,29.04,66.57,0.78,-1,-1,-1
2,17,140.00,375.20,87.65,222.64,0.72,-1,-1,-1
2,18,119.92,393.52,34.42,86.62,0.86,-1,-1,-1
