0,1,577.80,154.12,178.20,617.17,0.90,-1,-1,-1
0,2,398.70,222.75,252.00,669.60,0.86,-1,-1,-1
0,3,280.35,246.37,194.40,601.42,0.83,-1,-1,-1
0,4,766.80,312.07,30.60,67.05,0.75,-1,-1,-1
0,5,-147.38,168.75,278.10,842.85,0.73,-1,-1,-1
1,1,577.82,155.28,179.05,620.08,0.90,-1,-1,-1
1,2,397.50,223.74,260.68,673.11,0.86,-1,-1,-1
1,3,290.63,244.44,185.30,598.86,0.85,-1,-1,-1
1,4,771.95,312.88,33.73,66.68,0.80,-1,-1,-1
1,5,-139.46,202.93,261.41,814.38,0.71,-1,-1,-1
1,6,765.45,311.40,23.40,65.25,0.74,-1,-1,-1
2,1,579.93,157.90,177.82,615.40,0.91,-1,-1,-1
2,2,393.81,222.31,254.61,668.70,0.85,-1,-1,-1
2,3,291.47,245.15,180.72,592.50,0.86,-1,-1,-1
2,4,775.59,312.48,35.64,66.97,0.71,-1,-1,-1
2,5,-146.54,196.28,256.62,789.30,0.51,-1,-1,-1
2,7,41.03,308.70,78.10,187.65,0.79,-1,-1,-1
3,1,581.26,159.74,176.69,610.69,0.91,-1,-1,-1
3,2,389.17,224.07,267.61,649.42,0.87,-1,-1,-1
3,3,288.91,245.90,184.94,578.57,0.86,-1,-1,-1
3,4,780.33,311.29,33.61,68.78,0.69,-1,-1,-1
3,5,-141.83,228.60,233.25,685.74,0.12,-1,-1,-1
3,7,38.80,308.72,78.98,167.57,0.86,-1,-1,-1
3,8,-21.97,273.60,99.03,255.60,0.84,-1,-1,-1
4,1,581.63,160.61,175.03,606.29,0.92,-1,-1,-1
4,2,382.74,216.91,268.04,657.26,0.86,-1,-1,-1
4,3,285.05,245.83,191.02,575.07,0.86,-1,-1,-1
4,4,786.15,311.27,34.78,70.02,0.79,-1,-1,-1
4,7,38.90,308.94,76.03,164.82,0.86,-1,-1,-1
4,8,-25.51,272.92,99.90,256.09,0.88,-1,-1,-1
5,1,580.37,161.46,172.46,605.51,0.92,-1,-1,-1
5,2,375.05,216.34,275.96,673.01,0.87,-1,-1,-1
5,3,281.22,246.55,195.85,595.50,0.86,-1,-1,-1
5,4,791.34,311.10,34.50,70.40,0.73,-1,-1,-1
5,7,36.29,308.73,75.79,165.20,0.86,-1,-1,-1
5,8,-27.19,272.37,97.57,262.43,0.87,-1,-1,-1
5,9,845.55,309.15,31.50,69.30,0.73,-1,-1,-1
6,1,579.25,162.30,167.88,602.94,0.93,-1,-1,-1
6,2,366.88,212.31,288.02,675.71,0.86,-1,-1,-1
6,3,275.96,245.86,195.58,591.74,0.86,-1,-1,-1
6,4,796.50,310.41,33.13,72.06,0.78,-1,-1,-1
6,7,32.46,308.70,76.72,165.39,0.88,-1,-1,-1
6,8,-28.29,272.23,93.65,267.65,0.85,-1,-1,-1
6,9,846.39,309.15,30.08,68.98,0.79,-1,-1,-1
7,1,577.27,162.23,166.95,604.28,0.93,-1,-1,-1
7,2,359.86,207.81,293.46,682.14,0.86,-1,-1,-1
7,3,270.61,246.82,202.58,611.45,0.85,-1,-1,-1
7,4,802.52,309.25,36.39,74.46,0.81,-1,-1,-1
7,7,29.78,308.66,77.27,165.80,0.86,-1,-1,-1
7,8,-40.06,266.83,101.31,279.44,0.85,-1,-1,-1
7,9,848.33,308.44,29.09,69.26,0.81,-1,-1,-1
8,1,575.35,160.61,167.34,610.08,0.92,-1,-1,-1
8,2,355.06,201.22,297.09,689.10,0.86,-1,-1,-1
8,3,265.02,249.14,205.23,610.44,0.85,-1,-1,-1
8,4,808.15,308.36,38.70,76.22,0.81,-1,-1,-1
8,7,27.32,308.18,76.86,166.74,0.84,-1,-1,-1
8,8,-43.05,272.02,100.31,274.03,0.87,-1,-1,-1
8,9,849.24,308.37,28.77,68.64,0.78,-1,-1,-1
9,1,573.13,159.10,167.53,605.86,0.92,-1,-1,-1
9,2,347.49,199.06,299.41,690.51,0.85,-1,-1,-1
9,3,259.40,249.41,211.79,621.44,0.84,-1,-1,-1
9,4,815.12,308.23,39.57,76.83,0.80,-1,-1,-1
9,7,21.39,307.87,80.85,167.23,0.89,-1,-1,-1
9,8,-48.63,272.14,101.71,273.86,0.84,-1,-1,-1
9,9,850.80,308.74,26.64,67.07,0.64,-1,-1,-1
9,10,805.05,309.15,27.90,72.00,0.73,-1,-1,-1
10,1,570.44,155.58,167.71,610.78,0.92,-1,-1,-1
10,2,341.55,196.84,301.50,702.32,0.83,-1,-1,-1
10,3,253.51,247.66,216.46,641.23,0.81,-1,-1,-1
10,4,820.89,307.17,41.07,79.73,0.81,-1,-1,-1
10,7,18.05,306.82,81.12,168.70,0.89,-1,-1,-1
10,8,-52.95,268.89,101.14,270.17,0.84,-1,-1,-1
10,9,851.56,307.22,26.69,70.57,0.67,-1,-1,-1
10,10,810.18,307.71,26.48,74.21,0.78,-1,-1,-1
11,1,568.31,152.92,167.79,617.21,0.92,-1,-1,-1
11,2,337.95,191.62,298.33,706.21,0.84,-1,-1,-1
11,3,246.15,243.86,218.09,634.38,0.81,-1,-1,-1
11,4,827.04,306.47,36.36,80.48,0.74,-1,-1,-1
11,7,14.56,306.42,81.83,169.51,0.88,-1,-1,-1
11,8,-58.53,268.78,101.60,269.10,0.82,-1,-1,-1
11,9,852.08,306.24,27.38,75.78,0.62,-1,-1,-1
11,10,815.44,307.24,26.90,75.67,0.77,-1,-1,-1
12,1,565.77,150.56,169.15,622.20,0.92,-1,-1,-1
12,2,335.56,196.35,278.03,694.04,0.88,-1,-1,-1
12,3,237.50,239.09,228.56,636.53,0.80,-1,-1,-1
12,4,834.33,306.57,39.31,82.46,0.76,-1,-1,-1
12,7,12.09,306.02,81.81,170.81,0.88,-1,-1,-1
12,8,-60.98,271.57,99.29,267.51,0.75,-1,-1,-1
12,9,854.11,306.08,27.64,79.75,0.41,-1,-1,-1
12,10,823.39,308.68,24.94,73.72,0.23,-1,-1,-1
