0,1,571.50,296.77,226.80,586.12,0.94,-1,-1,-1
0,2,187.87,333.67,79.65,208.12,0.91,-1,-1,-1
0,3,305.55,358.20,80.10,174.15,0.90,-1,-1,-1
0,4,102.15,337.72,71.10,213.53,0.90,-1,-1,-1
0,5,829.80,240.07,239.40,728.32,0.89,-1,-1,-1
0,6,235.80,351.45,56.25,165.15,0.88,-1,-1,-1
0,7,585.90,384.75,25.20,81.00,0.84,-1,-1,-1
0,8,515.70,378.45,31.50,76.95,0.82,-1,-1,-1
0,9,497.70,379.80,22.50,70.65,0.72,-1,-1,-1
0,10,759.15,382.72,24.30,64.80,0.71,-1,-1,-1
0,11,557.55,382.50,27.00,77.85,0.71,-1,-1,-1
1,1,575.74,296.80,223.83,586.51,0.93,-1,-1,-1
1,2,184.93,333.54,80.58,209.63,0.91,-1,-1,-1
1,3,306.49,359.25,75.86,174.07,0.90,-1,-1,-1
1,4,98.66,337.98,71.73,215.03,0.90,-1,-1,-1
1,5,825.62,240.07,239.17,735.05,0.90,-1,-1,-1
1,6,231.81,352.88,56.29,164.28,0.87,-1,-1,-1
1,7,585.85,385.03,25.22,80.47,0.84,-1,-1,-1
1,8,515.60,378.73,31.52,76.22,0.81,-1,-1,-1
1,9,497.20,379.88,22.52,70.70,0.76,-1,-1,-1
1,10,758.43,383.59,25.10,64.45,0.74,-1,-1,-1
1,11,557.09,382.39,27.02,78.88,0.65,-1,-1,-1
1,12,509.85,379.12,21.60,71.10,0.70,-1,-1,-1
2,1,578.90,298.70,220.47,584.99,0.93,-1,-1,-1
2,2,181.84,333.29,83.80,211.11,0.90,-1,-1,-1
2,3,300.17,359.21,79.44,175.64,0.91,-1,-1,-1
2,4,94.73,336.40,72.32,217.92,0.90,-1,-1,-1
2,5,820.63,240.03,240.52,738.31,0.91,-1,-1,-1
2,6,224.67,351.85,60.77,166.07,0.86,-1,-1,-1
2,7,585.10,385.04,25.92,80.73,0.84,-1,-1,-1
2,8,516.95,378.74,30.12,75.03,0.82,-1,-1,-1
2,9,497.08,379.86,21.81,70.70,0.73,-1,-1,-1
2,10,757.92,383.35,24.54,65.10,0.73,-1,-1,-1
2,11,556.62,382.33,26.32,79.40,0.70,-1,-1,-1
2,12,508.98,379.19,21.62,70.43,0.69,-1,-1,-1
3,1,583.66,299.49,216.65,585.23,0.93,-1,-1,-1
3,2,179.08,333.56,84.20,212.54,0.91,-1,-1,-1
3,3,295.80,359.52,80.19,177.12,0.91,-1,-1,-1
3,4,91.01,336.23,73.20,219.10,0.90,-1,-1,-1
3,5,815.00,239.72,239.50,739.39,0.91,-1,-1,-1
3,6,217.25,352.53,64.49,165.57,0.86,-1,-1,-1
3,7,584.89,384.86,26.13,81.31,0.84,-1,-1,-1
3,8,516.73,378.38,30.38,75.36,0.83,-1,-1,-1
3,9,496.76,380.02,22.29,71.03,0.66,-1,-1,-1
3,10,757.41,383.78,25.03,64.60,0.74,-1,-1,-1
3,11,556.52,382.31,26.09,79.19,0.72,-1,-1,-1
3,12,508.43,379.22,21.62,70.66,0.69,-1,-1,-1
4,1,586.36,300.52,215.55,587.17,0.93,-1,-1,-1
4,2,177.27,333.64,83.24,212.95,0.92,-1,-1,-1
4,3,295.01,359.43,77.40,179.38,0.90,-1,-1,-1
4,4,86.56,335.87,73.58,220.39,0.89,-1,-1,-1
4,5,810.01,237.62,239.12,732.30,0.91,-1,-1,-1
4,6,211.40,354.92,66.73,163.55,0.86,-1,-1,-1
4,7,584.50,384.80,26.18,81.83,0.84,-1,-1,-1
4,8,516.62,377.93,30.47,75.49,0.82,-1,-1,-1
4,9,496.65,379.89,23.10,71.47,0.68,-1,-1,-1
4,10,756.92,383.91,25.84,65.10,0.76,-1,-1,-1
4,11,556.50,382.30,26.03,79.77,0.73,-1,-1,-1
4,12,508.67,379.01,22.31,71.41,0.62,-1,-1,-1
5,1,587.80,301.91,215.87,592.31,0.93,-1,-1,-1
5,2,174.00,333.75,89.19,212.79,0.92,-1,-1,-1
5,3,294.79,359.47,74.39,180.52,0.90,-1,-1,-1
5,4,82.99,334.88,73.53,222.77,0.89,-1,-1,-1
5,5,804.95,233.99,241.79,739.61,0.91,-1,-1,-1
5,6,203.36,347.82,72.66,171.90,0.79,-1,-1,-1
5,7,584.11,384.70,26.17,81.97,0.84,-1,-1,-1
5,8,516.97,377.70,30.51,75.85,0.85,-1,-1,-1
5,9,496.39,379.77,22.10,70.94,0.67,-1,-1,-1
5,10,757.08,384.04,25.47,64.92,0.74,-1,-1,-1
5,11,556.23,382.38,26.01,79.12,0.75,-1,-1,-1
5,12,508.50,379.38,21.19,70.94,0.73,-1,-1,-1
5,13,541.80,382.05,20.70,54.90,0.71,-1,-1,-1
6,1,589.17,304.23,215.55,591.66,0.93,-1,-1,-1
6,2,171.43,333.04,88.59,213.53,0.91,-1,-1,-1
6,3,290.96,358.73,75.69,183.87,0.89,-1,-1,-1
6,4,78.13,334.30,76.21,223.58,0.88,-1,-1,-1
6,5,800.33,232.40,244.12,736.28,0.91,-1,-1,-1
6,6,197.91,344.82,75.93,175.39,0.83,-1,-1,-1
6,7,583.42,384.51,26.81,82.17,0.84,-1,-1,-1
6,8,517.45,377.64,30.54,76.30,0.86,-1,-1,-1
6,9,496.02,379.74,22.37,70.76,0.61,-1,-1,-1
6,10,757.26,384.53,25.33,63.91,0.73,-1,-1,-1
6,11,555.88,382.26,26.03,79.36,0.73,-1,-1,-1
6,12,508.50,379.67,20.80,70.78,0.72,-1,-1,-1
6,13,542.08,381.89,19.99,56.38,0.72,-1,-1,-1
7,1,590.09,304.61,215.48,591.68,0.93,-1,-1,-1
