0,1,778.05,290.02,92.70,195.07,0.93,-1,-1,-1
0,2,739.35,256.05,74.70,211.95,0.88,-1,-1,-1
0,3,862.65,263.25,84.15,233.55,0.88,-1,-1,-1
0,4,813.15,263.70,99.00,207.45,0.84,-1,-1,-1
0,5,75.38,268.88,82.12,203.62,0.82,-1,-1,-1
0,6,-6.79,287.32,55.11,158.85,0.79,-1,-1,-1
0,7,69.30,281.70,51.75,162.00,0.71,-1,-1,-1
1,1,778.05,290.03,92.70,195.07,0.93,-1,-1,-1
1,2,739.35,256.05,74.70,211.95,0.88,-1,-1,-1
1,3,862.65,263.25,84.15,233.55,0.88,-1,-1,-1
1,4,813.54,263.70,99.00,207.45,0.84,-1,-1,-1
1,5,75.38,268.88,82.12,204.41,0.82,-1,-1,-1
1,6,-6.84,287.32,55.06,159.63,0.79,-1,-1,-1
1,7,69.35,281.70,51.51,161.22,0.71,-1,-1,-1
2,1,776.92,289.68,94.71,195.56,0.93,-1,-1,-1
2,2,739.66,256.62,75.33,211.89,0.88,-1,-1,-1
2,3,863.53,262.58,88.62,235.05,0.90,-1,-1,-1
2,4,814.19,266.36,98.20,205.29,0.85,-1,-1,-1
2,5,74.57,267.34,82.65,209.39,0.85,-1,-1,-1
2,6,-6.28,286.65,54.10,162.39,0.80,-1,-1,-1
2,7,69.47,281.56,50.58,160.56,0.69,-1,-1,-1
3,1,775.92,289.07,96.75,196.39,0.93,-1,-1,-1
3,2,739.76,252.84,76.24,215.99,0.88,-1,-1,-1
3,3,863.90,263.05,90.74,236.05,0.90,-1,-1,-1
3,4,815.48,266.85,97.32,206.17,0.86,-1,-1,-1
3,5,72.94,267.81,84.57,219.23,0.84,-1,-1,-1
3,6,-7.01,286.38,53.52,164.39,0.78,-1,-1,-1
3,7,67.81,281.63,53.05,164.62,0.59,-1,-1,-1
4,1,775.60,288.90,97.30,197.38,0.93,-1,-1,-1
4,2,749.34,251.96,67.26,217.37,0.85,-1,-1,-1
4,3,864.92,263.09,90.31,237.22,0.90,-1,-1,-1
4,4,817.18,267.96,96.32,205.57,0.86,-1,-1,-1
4,5,71.99,267.77,85.36,220.99,0.82,-1,-1,-1
4,6,-11.42,286.90,56.33,170.13,0.77,-1,-1,-1
4,7,65.52,281.93,54.96,168.14,0.65,-1,-1,-1
5,1,776.17,289.26,97.42,198.06,0.93,-1,-1,-1
5,2,756.02,250.20,60.05,220.69,0.86,-1,-1,-1
5,3,866.56,263.20,89.39,238.91,0.90,-1,-1,-1
5,4,819.98,268.86,94.72,204.95,0.86,-1,-1,-1
5,5,69.11,266.84,89.07,230.85,0.83,-1,-1,-1
5,6,-12.83,287.54,55.82,171.44,0.77,-1,-1,-1
5,7,64.24,281.71,54.96,172.81,0.64,-1,-1,-1
5,8,150.75,259.20,73.80,222.75,0.72,-1,-1,-1
6,1,777.13,290.08,97.27,198.75,0.93,-1,-1,-1
6,2,759.36,250.19,56.53,221.76,0.87,-1,-1,-1
6,3,868.15,263.51,91.04,239.76,0.90,-1,-1,-1
6,4,822.27,269.53,92.16,205.56,0.86,-1,-1,-1
6,5,68.05,266.29,89.63,233.01,0.81,-1,-1,-1
6,6,-13.55,287.37,54.56,172.09,0.78,-1,-1,-1
6,7,62.68,281.58,55.80,175.31,0.65,-1,-1,-1
6,8,149.62,257.74,79.71,231.48,0.76,-1,-1,-1
7,1,778.82,289.88,96.80,200.79,0.93,-1,-1,-1
7,2,760.94,249.58,55.76,223.74,0.88,-1,-1,-1
7,3,870.09,263.65,91.23,240.65,0.89,-1,-1,-1
7,4,822.81,270.26,91.54,206.21,0.84,-1,-1,-1
7,5,65.98,267.46,90.64,225.87,0.81,-1,-1,-1
7,6,-15.20,288.13,54.56,173.25,0.77,-1,-1,-1
7,7,59.55,282.15,58.44,182.15,0.67,-1,-1,-1
7,8,147.55,257.61,78.84,227.76,0.77,-1,-1,-1
8,1,779.78,290.41,97.17,202.11,0.93,-1,-1,-1
8,2,762.05,251.53,55.63,224.08,0.89,-1,-1,-1
8,3,870.72,264.15,93.35,241.66,0.89,-1,-1,-1
8,4,822.02,268.97,91.96,210.73,0.84,-1,-1,-1
8,5,64.79,268.66,90.71,221.96,0.81,-1,-1,-1
8,6,-18.70,289.30,56.46,174.36,0.78,-1,-1,-1
8,7,52.70,282.81,65.47,189.35,0.64,-1,-1,-1
8,8,142.78,259.45,77.21,221.03,0.78,-1,-1,-1
9,1,781.96,290.98,97.98,203.71,0.92,-1,-1,-1
9,2,763.85,252.96,56.38,224.10,0.89,-1,-1,-1
9,3,873.09,264.98,93.01,239.56,0.89,-1,-1,-1
9,4,823.56,270.62,91.02,210.84,0.85,-1,-1,-1
9,5,62.39,269.74,91.67,222.94,0.83,-1,-1,-1
9,6,-20.34,289.93,56.46,178.24,0.77,-1,-1,-1
9,7,54.12,283.07,63.87,191.54,0.58,-1,-1,-1
9,8,137.00,260.89,78.66,216.63,0.78,-1,-1,-1
10,1,783.83,292.21,98.91,204.12,0.92,-1,-1,-1
10,2,765.15,259.76,57.36,219.25,0.88,-1,-1,-1
10,3,876.26,264.49,93.77,242.50,0.89,-1,-1,-1
10,4,821.83,271.49,97.45,212.03,0.84,-1,-1,-1
10,5,59.97,271.26,91.89,224.13,0.83,-1,-1,-1
10,6,-20.12,290.67,54.35,178.73,0.77,-1,-1,-1
10,7,51.84,283.24,64.46,192.95,0.60,-1,-1,-1
10,8,135.47,262.02,78.23,216.54,0.82,-1,-1,-1
11,1,786.00,293.07,99.26,205.40,0.92,-1,-1,-1
11,2,766.44,269.52,60.23,211.45,0.87,-1,-1,-1
11,3,877.71,265.89,94.34,245.34,0.89,-1,-1,-1
11,4,820.34,272.48,99.80,213.04,0.84,-1,-1,-1
11,5,58.11,272.29,92.25,231.35,0.83,-1,-1,-1
11,6,-21.78,292.31,54.76,183.85,0.80,-1,-1,-1
11,7,49.64,285.98,65.21,193.19,0.56,-1,-1,-1
11,8,134.19,262.51,79.53,224.64,0.82,-1,-1,-1
12,1,789.86,295.02,95.78,206.03,0.93,-1,-1,-1
12,2,769.62,274.30,58.90,208.84,0.90,-1,-1,-1
12,3,879.85,266.30,94.49,250.74,0.90,-1,-1,-1
12,4,821.33,273.73,101.57,214.91,0.84,-1,-1,-1
12,5,60.20,273.41,88.98,228.93,0.81,-1,-1,-1
12,6,-22.49,293.49,55.17,189.83,0.80,-1,-1,-1
12,7,48.30,287.76,65.51,194.50,0.56,-1,-1,-1
12,8,134.12,263.17,79.19,227.09,0.81,-1,-1,-1
13,1,791.65,295.41,94.51,206.58,0.92,-1,-1,-1
13,2,770.48,275.68,59.12,208.28,0.89,-1,-1,-1
13,3,881.24,266.80,94.63,252.07,0.90,-1,-1,-1
13,4,822.03,273.67,102.05,216.40,0.84,-1,-1,-1
13,5,57.21,272.25,91.80,237.87,0.84,-1,-1,-1
13,6,-23.20,294.19,54.55,191.42,0.80,-1,-1,-1
13,7,47.07,288.49,64.23,194.08,0.45,-1,-1,-1
13,8,133.51,263.59,79.32,231.92,0.81,-1,-1,-1
14,1,794.77,296.59,92.23,206.19,0.93,-1,-1,-1
14,2,772.03,276.12,59.84,208.91,0.90,-1,-1,-1
14,3,882.06,267.87,99.10,251.48,0.88,-1,-1,-1
14,4,826.49,274.23,99.84,216.21,0.84,-1,-1,-1
14,5,52.67,273.15,96.29,246.59,0.83,-1,-1,-1
14,6,-23.63,295.47,54.81,194.46,0.79,-1,-1,-1
14,8,134.07,264.77,81.50,235.09,0.79,-1,-1,-1
15,1,797.31,296.37,90.73,207.92,0.93,-1,-1,-1
15,2,773.07,277.05,61.87,210.20,0.88,-1,-1,-1
