0,1,105.52,271.80,187.42,439.20,0.95,-1,-1,-1
0,2,1076.40,374.85,97.20,183.60,0.94,-1,-1,-1
0,3,1197.90,399.37,86.40,200.93,0.93,-1,-1,-1
0,4,1005.30,383.40,45.00,121.95,0.93,-1,-1,-1
0,5,469.35,380.92,37.80,94.27,0.91,-1,-1,-1
0,6,1166.40,375.30,70.20,209.70,0.87,-1,-1,-1
0,7,-39.94,341.77,173.02,354.82,0.87,-1,-1,-1
0,8,691.65,394.42,23.40,55.35,0.85,-1,-1,-1
0,9,573.30,392.17,16.20,42.75,0.84,-1,-1,-1
0,10,660.60,391.50,22.50,57.60,0.81,-1,-1,-1
0,11,504.45,391.50,26.10,53.10,0.71,-1,-1,-1
1,1,106.92,273.79,188.59,442.46,0.95,-1,-1,-1
1,2,1083.89,375.07,95.68,186.20,0.95,-1,-1,-1
1,3,1203.87,400.77,83.32,202.35,0.92,-1,-1,-1
1,4,1008.86,383.82,48.14,123.16,0.93,-1,-1,-1
1,5,471.56,380.79,37.82,94.50,0.91,-1,-1,-1
1,6,1173.14,375.32,68.67,212.11,0.88,-1,-1,-1
1,7,-35.66,341.65,172.52,347.71,0.88,-1,-1,-1
1,8,693.54,393.89,25.75,56.15,0.84,-1,-1,-1
1,9,574.76,392.03,16.21,43.15,0.83,-1,-1,-1
1,10,661.31,391.94,22.51,57.23,0.80,-1,-1,-1
1,11,506.67,392.34,25.33,52.34,0.46,-1,-1,-1
2,1,108.36,276.95,189.63,441.65,0.95,-1,-1,-1
2,2,1093.08,375.66,92.60,190.67,0.95,-1,-1,-1
2,3,1222.12,401.57,72.81,203.13,0.86,-1,-1,-1
2,4,1013.10,385.32,52.79,124.43,0.92,-1,-1,-1
2,5,472.76,381.14,38.52,94.54,0.91,-1,-1,-1
2,6,1182.93,375.35,67.00,214.63,0.87,-1,-1,-1
2,7,-35.89,342.17,175.86,348.46,0.88,-1,-1,-1
2,8,696.77,394.87,25.49,55.59,0.87,-1,-1,-1
2,9,575.14,392.04,17.61,42.88,0.79,-1,-1,-1
2,10,663.67,391.34,21.81,57.87,0.83,-1,-1,-1
2,11,509.28,393.92,25.91,51.50,0.37,-1,-1,-1
3,1,109.06,280.24,190.89,441.26,0.95,-1,-1,-1
3,2,1102.47,376.33,90.25,193.55,0.95,-1,-1,-1
3,3,1219.50,401.59,86.07,203.50,0.87,-1,-1,-1
3,4,1016.87,385.07,55.61,126.84,0.93,-1,-1,-1
3,5,473.98,382.04,39.41,94.02,0.92,-1,-1,-1
3,6,1188.98,376.71,67.88,216.04,0.88,-1,-1,-1
3,7,-30.70,345.68,175.07,344.62,0.86,-1,-1,-1
3,8,699.31,395.48,24.65,55.39,0.88,-1,-1,-1
3,9,576.43,391.63,17.40,43.46,0.81,-1,-1,-1
3,10,664.18,391.08,22.98,58.07,0.84,-1,-1,-1
3,11,511.28,392.40,26.09,53.34,0.57,-1,-1,-1
4,1,108.92,283.98,192.08,438.43,0.94,-1,-1,-1
