0,1,780.75,297.00,142.65,366.30,0.92,-1,-1,-1
0,2,1099.80,281.47,174.60,489.83,0.91,-1,-1,-1
0,3,113.06,313.65,79.42,193.05,0.90,-1,-1,-1
0,4,768.15,353.02,64.80,144.67,0.90,-1,-1,-1
0,5,916.65,344.02,43.65,141.97,0.87,-1,-1,-1
0,6,186.41,323.55,59.29,131.40,0.85,-1,-1,-1
0,7,895.95,345.60,43.65,143.10,0.84,-1,-1,-1
0,8,979.20,350.32,59.40,161.77,0.83,-1,-1,-1
0,9,693.45,364.50,23.40,64.35,0.81,-1,-1,-1
0,10,715.95,369.22,20.70,48.60,0.81,-1,-1,-1
1,1,772.14,298.19,146.97,370.32,0.92,-1,-1,-1
1,2,1099.49,281.12,180.88,489.59,0.91,-1,-1,-1
1,3,107.47,310.91,71.24,196.63,0.91,-1,-1,-1
1,4,766.17,354.04,67.16,144.92,0.89,-1,-1,-1
1,5,913.55,344.46,44.83,141.24,0.89,-1,-1,-1
1,6,182.01,323.36,61.55,131.05,0.84,-1,-1,-1
1,7,894.80,347.59,40.53,141.20,0.87,-1,-1,-1
1,8,978.85,350.37,59.41,159.09,0.79,-1,-1,-1
1,9,690.28,364.93,24.19,64.37,0.83,-1,-1,-1
1,10,712.40,369.27,20.70,48.62,0.81,-1,-1,-1
2,1,766.72,298.44,149.82,376.69,0.93,-1,-1,-1
2,2,1100.77,281.45,179.22,488.61,0.91,-1,-1,-1
2,3,98.55,309.43,65.83,199.38,0.88,-1,-1,-1
2,4,764.66,355.14,64.12,143.76,0.89,-1,-1,-1
2,5,910.84,345.47,45.04,140.97,0.89,-1,-1,-1
2,6,177.01,323.88,62.81,133.13,0.85,-1,-1,-1
2,7,888.06,349.94,42.18,139.66,0.85,-1,-1,-1
2,8,977.33,349.90,56.61,169.81,0.68,-1,-1,-1
2,9,688.20,365.06,23.63,63.69,0.75,-1,-1,-1
2,10,709.57,369.50,20.01,48.98,0.75,-1,-1,-1
3,1,761.56,299.15,152.00,382.62,0.95,-1,-1,-1
3,2,1101.97,283.76,178.52,484.53,0.91,-1,-1,-1
